url,id,title,date,section,method_queries,in_training,word_count
https://www.theguardian.com/law/2019/oct/23/report-support-for-relatives-of-those-murdered-abroad-victims-commissioner-england-wales-vera-baird,law/2019/oct/23/report-support-for-relatives-of-those-murdered-abroad-victims-commissioner-england-wales-vera-baird,Report calls for more support for relatives of Britons killed abroad,2019-10-22T23:01:17Z,Law,casestudy,no,895
https://www.theguardian.com/us-news/2019/apr/30/medicare-for-all-hearing-ady-barkan-als,us-news/2019/apr/30/medicare-for-all-hearing-ady-barkan-als,Medicare for All: activist dying of ALS testifies via eye movements at hearing,2019-05-02T09:46:32Z,US news,casestudy,no,1100
https://www.theguardian.com/law/2018/dec/27/secret-barrister-legal-aid-the-rule-law-cuts,law/2018/dec/27/secret-barrister-legal-aid-the-rule-law-cuts,"The Secret Barrister: 'Without legal aid, the rule of law collapses'",2018-12-27T17:00:27Z,Law,casestudy,no,885
https://www.theguardian.com/books/2020/nov/21/can-american-democracy-survive-donald-trump,books/2020/nov/21/can-american-democracy-survive-donald-trump,Can American democracy survive Donald Trump?,2020-11-21T09:00:51Z,Books,casestudy,no,3098
https://www.theguardian.com/business/2017/jul/05/theresa-may-defends-public-sector-pay-cap-under-pressure-from-labour,business/2017/jul/05/theresa-may-defends-public-sector-pay-cap-under-pressure-from-labour,Theresa May defends public sector pay cap under pressure from Labour,2017-07-05T19:23:29Z,Business,casestudy,no,886
https://www.theguardian.com/business/2019/jul/29/neil-woodford-brand-has-gone-from-asset-to-liability,business/2019/jul/29/neil-woodford-brand-has-gone-from-asset-to-liability,Neil Woodford's brand has gone from asset to liability,2019-07-29T19:00:57Z,Business,casestudy,no,687
https://www.theguardian.com/society/2019/feb/17/migrants-wrongly-told-to-pay-for-nhs-care-upfront-minister-says,society/2019/feb/17/migrants-wrongly-told-to-pay-for-nhs-care-upfront-minister-says,"Migrants wrongly told to pay for NHS care upfront, minister admits",2019-02-17T16:32:39Z,Society,casestudy,no,697
https://www.theguardian.com/environment/2020/feb/11/scottish-study-reveals-significant-long-term-impact-of-flooding,environment/2020/feb/11/scottish-study-reveals-significant-long-term-impact-of-flooding,Scottish study reveals 'significant long-term impact' of flooding,2020-02-11T15:30:07Z,Environment,casestudy,no,999
https://www.theguardian.com/politics/2019/sep/19/viral-stars-brexit-britain-eyeroll-girl-ana-telma-rocha,politics/2019/sep/19/viral-stars-brexit-britain-eyeroll-girl-ana-telma-rocha,'It just snowballed': the viral stars of Brexit Britain on what happened next,2019-09-19T05:00:37Z,Politics,casestudy,no,2816
https://www.theguardian.com/business/grogonomics/2018/mar/18/labors-dividend-tax-policy-is-smart-bold-and-dangerous,business/grogonomics/2018/mar/18/labors-dividend-tax-policy-is-smart-bold-and-dangerous,"Labor’s dividend tax policy is smart, bold – and dangerous | Greg Jericho",2018-03-17T21:00:34Z,Business,casestudy,no,978
https://www.theguardian.com/environment/2020/jan/29/climate-breakdown-is-increasing-violence-against-women,environment/2020/jan/29/climate-breakdown-is-increasing-violence-against-women,Climate breakdown 'is increasing violence against women',2020-01-29T13:57:50Z,Environment,casestudy,no,1161
https://www.theguardian.com/society/2019/may/13/green-therapy-gardening-helping-fight-depression,society/2019/may/13/green-therapy-gardening-helping-fight-depression,Green therapy: how gardening is helping to fight depression,2019-05-13T09:57:14Z,Society,casestudy,no,1118
https://www.theguardian.com/uk-news/2018/aug/16/abuse-victims-increasingly-denied-right-to-stay-in-uk,uk-news/2018/aug/16/abuse-victims-increasingly-denied-right-to-stay-in-uk,Abuse victims increasingly denied right to stay in UK,2018-08-16T14:56:22Z,UK news,casestudy,no,1127
https://www.theguardian.com/money/2019/aug/23/royal-bank-scotland-santander-rebuked-breaking-ppi-rules,money/2019/aug/23/royal-bank-scotland-santander-rebuked-breaking-ppi-rules,Royal Bank of Scotland  and Santander rebuked for breaking PPI rules,2019-08-23T11:57:46Z,Money,casestudy,no,542
https://www.theguardian.com/society/2018/aug/31/calls-for-action-over-uks-intolerable-child-mental-health-crisis,society/2018/aug/31/calls-for-action-over-uks-intolerable-child-mental-health-crisis,Calls for action over UK's 'intolerable' child mental health crisis,2018-08-31T12:16:40Z,Society,casestudy,no,1341
https://www.theguardian.com/film/2020/jul/20/netflix-top-movies-most-streamed-top-10,film/2020/jul/20/netflix-top-movies-most-streamed-top-10,What can we learn from Netflix's all-time top 10 movies?,2020-07-20T16:42:51Z,Film,casestudy,no,1857
https://www.theguardian.com/world/live/2020/jul/14/uk-coronavirus-live-news-updates-boris-johnson-face-masks,world/live/2020/jul/14/uk-coronavirus-live-news-updates-boris-johnson-face-masks,Face masks to be compulsory in shops in England; UK death toll rises by 138 – as it happened,2020-07-14T17:53:34Z,Politics,casestudy,no,9865
https://www.theguardian.com/artanddesign/2020/jan/07/how-to-fight-the-far-right-invite-them-in-the-german-museum-taking-on-hate,artanddesign/2020/jan/07/how-to-fight-the-far-right-invite-them-in-the-german-museum-taking-on-hate,How to fight the far right? Invite them in – the German museum taking on hate,2020-01-07T06:00:52Z,Art and design,casestudy,no,1516
https://www.theguardian.com/society/2019/sep/24/councils-investing-in-quality-homes,society/2019/sep/24/councils-investing-in-quality-homes,The right housing in the right place – the councils investing in quality homes,2019-09-24T08:41:29Z,Society,casestudy,no,738
https://www.theguardian.com/film/2020/aug/27/from-memento-to-interstellar-our-writers-pick-their-favourite-christopher-nolan-films,film/2020/aug/27/from-memento-to-interstellar-our-writers-pick-their-favourite-christopher-nolan-films,From Memento to Interstellar: our writers pick their favourite Christopher Nolan films,2020-08-27T06:24:45Z,Film,casestudy,no,2643
https://www.theguardian.com/media/2018/sep/21/how-the-gig-economy-wreaks-havoc-on-abcs-shrinking-budget,media/2018/sep/21/how-the-gig-economy-wreaks-havoc-on-abcs-shrinking-budget,How the Gig economy wreaks havoc on ABC's shrinking budget | The Weekly Beast,2018-09-21T03:07:56Z,Media,casestudy,no,1159
https://www.theguardian.com/society/2019/jun/12/disability-benefits-claimants-epilepsy-denied-payments-cost-living,society/2019/jun/12/disability-benefits-claimants-epilepsy-denied-payments-cost-living,Epilepsy patients left high and dry following PIP benefit reform,2019-06-12T06:00:41Z,World news,casestudy,no,1250
https://www.theguardian.com/politics/2019/jul/28/dominic-cummings-boris-johnson-dreams-of-world-without-democracy,politics/2019/jul/28/dominic-cummings-boris-johnson-dreams-of-world-without-democracy,Dominic Cummings: The feared T-shirt technocrat who scorns the political class,2019-07-28T07:00:06Z,Politics,casestudy,no,791
https://www.theguardian.com/law/2018/dec/28/what-it-takes-for-the-tories-callous-legal-aid-cuts-to-hit-home,law/2018/dec/28/what-it-takes-for-the-tories-callous-legal-aid-cuts-to-hit-home,What it takes for the Tories’ callous legal aid cuts to hit home | Letters,2018-12-28T16:37:44Z,Law,casestudy,no,616
https://www.theguardian.com/commentisfree/2019/may/23/racism-football-workplace-racist,commentisfree/2019/may/23/racism-football-workplace-racist,We recognise racism on the football pitch. Why do we fail to see it in the workplace? | Nels Abbey,2019-05-23T09:08:00Z,Opinion,casestudy,no,883
https://www.theguardian.com/film/2019/apr/04/2040-review-an-idealists-vision-of-a-healthy-earth,film/2019/apr/04/2040-review-an-idealists-vision-of-a-healthy-earth,2040 review – an idealist's vision of a healthy Earth,2019-04-04T02:34:25Z,Film,casestudy,no,665
https://www.theguardian.com/money/2019/feb/02/new-build-homes-why-some-owners-are-left-feeling-the-cold,money/2019/feb/02/new-build-homes-why-some-owners-are-left-feeling-the-cold,New-build homes: why some owners are left feeling the cold,2019-02-02T08:30:25Z,Money,casestudy,no,965
https://www.theguardian.com/world/live/2020/jul/23/coronavirus-live-news-california-sees-record-daily-cases-as-global-infections-top-15m,world/live/2020/jul/23/coronavirus-live-news-california-sees-record-daily-cases-as-global-infections-top-15m,"Brazil's death toll tops 84,000 – as it happened",2020-07-23T23:33:02Z,World news,casestudy,no,16456
https://www.theguardian.com/commentisfree/2020/feb/14/market-universities-crisis-staff-strike,commentisfree/2020/feb/14/market-universities-crisis-staff-strike,Market economics has driven universities into crisis – and we’re all paying the price | Owen Jones,2020-02-14T07:00:24Z,Opinion,casestudy,no,1016
https://www.theguardian.com/money/2020/may/23/paint-diy-and-save-cash-lockdown,money/2020/may/23/paint-diy-and-save-cash-lockdown,"Paint, pallets and a chicken coop: how DIY and upcycling can save cash",2020-05-23T07:00:47Z,Money,casestudy,no,1719
https://www.theguardian.com/guardian-masterclasses/2019/apr/24/kickstart-your-career-change-and-do-work-you-truly-enjoy-business-professional-course-joseph-liu,guardian-masterclasses/2019/apr/24/kickstart-your-career-change-and-do-work-you-truly-enjoy-business-professional-course-joseph-liu,Kickstart your career change and do work you truly enjoy | Joseph Liu,2019-04-24T14:50:34Z,Guardian Masterclasses,casestudy,no,538
https://www.theguardian.com/environment/andes-to-the-amazon/2018/jul/16/rights-not-fortress-conservation-key-to-save-planet-says-un-expert,environment/andes-to-the-amazon/2018/jul/16/rights-not-fortress-conservation-key-to-save-planet-says-un-expert,"Rights, not ‘fortress conservation’, key to saving planet, says UN expert",2018-07-16T15:00:46Z,Environment,casestudy,no,1219
https://www.theguardian.com/environment/2018/oct/22/look-after-the-soil-save-the-earth-farming-in-australias-unrelenting-climate,environment/2018/oct/22/look-after-the-soil-save-the-earth-farming-in-australias-unrelenting-climate,"Look after the soil, save the Earth: farming in Australia's unrelenting climate",2018-10-21T17:00:08Z,Environment,casestudy,no,1531
https://www.theguardian.com/australia-news/2018/may/02/labor-says-australia-will-fail-on-emissions-targets-unless-climate-culture-war-ends,australia-news/2018/may/02/labor-says-australia-will-fail-on-emissions-targets-unless-climate-culture-war-ends,"Climate 'culture war' will doom Australia to fail on emissions targets, Labor says",2018-05-02T04:01:09Z,Australia news,casestudy,no,640
https://www.theguardian.com/books/2019/jul/11/insurgent-empire-anticolonial-resistance-british-dissent-priyamvada-gopal-review,books/2019/jul/11/insurgent-empire-anticolonial-resistance-british-dissent-priyamvada-gopal-review,Insurgent Empire by Priyamvada Gopal review – a superb study of anticolonial resistance,2019-07-11T06:30:48Z,Books,casestudy,no,1240
https://www.theguardian.com/books/2019/apr/21/jared-diamond-upheaval-migration-minorities-how-countries-solve-crisis,books/2019/apr/21/jared-diamond-upheaval-migration-minorities-how-countries-solve-crisis,Jared Diamond: So how do states recover from crises? Same way as people do,2019-04-21T08:00:46Z,Books,casestudy,no,1673
https://www.theguardian.com/music/2020/mar/06/blame-it-on-bernie-did-public-enemy-really-split-over-politics,music/2020/mar/06/blame-it-on-bernie-did-public-enemy-really-split-over-politics,Blame it on Bernie: did Public Enemy really split over politics?,2020-03-06T06:00:28Z,Music,casestudy,no,1773
https://www.theguardian.com/australia-news/2019/feb/19/labor-publishes-three-bills-to-tackle-banks-and-insurers-over-royal-commission,australia-news/2019/feb/19/labor-publishes-three-bills-to-tackle-banks-and-insurers-over-royal-commission,Labor publishes three bills to tackle banks and insurers over royal commission,2019-02-19T07:56:36Z,Australia news,casestudy,no,826
https://www.theguardian.com/sport/2019/aug/15/england-wales-battle-become-world-leaders,sport/2019/aug/15/england-wales-battle-become-world-leaders,England and Wales could battle it out to become world leaders,2019-08-15T21:00:55Z,Sport,casestudy,no,709
https://www.theguardian.com/commentisfree/2019/sep/13/integration-racism-assimilation-britain-heritage,commentisfree/2019/sep/13/integration-racism-assimilation-britain-heritage,We have to avoid 'integration' becoming another form of racism | Afua Hirsch,2019-09-13T11:17:13Z,Opinion,casestudy,no,785
https://www.theguardian.com/society/2019/jul/05/children-as-young-as-seven-being-enslaved-by-uk-drug-gangs,society/2019/jul/05/children-as-young-as-seven-being-enslaved-by-uk-drug-gangs,Children as young as seven 'being enslaved by UK drug gangs',2019-07-04T23:01:44Z,Society,casestudy,no,1125
https://www.theguardian.com/politics/2019/dec/05/memes-shares-and-arguments-how-do-people-consume-election-news-on-their-phones,politics/2019/dec/05/memes-shares-and-arguments-how-do-people-consume-election-news-on-their-phones,Secrets of their smartphones: see how voters follow the news in memes,2019-12-05T12:57:33Z,Politics,casestudy,no,1333
https://www.theguardian.com/australia-news/2018/jun/06/senate-inquiry-calls-for-sweeping-political-donations-ban,australia-news/2018/jun/06/senate-inquiry-calls-for-sweeping-political-donations-ban,Senate inquiry calls for sweeping political donations ban,2018-06-06T04:40:15Z,Australia news,casestudy,no,549
https://www.theguardian.com/books/2019/dec/25/top-10-books-about-loneliness,books/2019/dec/25/top-10-books-about-loneliness,Top 10 books about loneliness | Fay Bound Alberti,2019-12-25T09:00:38Z,Books,casestudy,no,1233
https://www.theguardian.com/global-development/2019/dec/17/were-bonded-like-sisters-the-choir-giving-trafficked-women-a-voice-amies-freedom-choir,global-development/2019/dec/17/were-bonded-like-sisters-the-choir-giving-trafficked-women-a-voice-amies-freedom-choir,‘We're bonded like sisters': the choir giving trafficked women a voice,2019-12-17T07:00:42Z,Global development,casestudy,no,1252
https://www.theguardian.com/film/2018/aug/13/the-rise-and-fall-of-moviepass-how-netflix-for-cinemas-fell-apart,film/2018/aug/13/the-rise-and-fall-of-moviepass-how-netflix-for-cinemas-fell-apart,The rise and fall of MoviePass: how 'Netflix for cinemas' fell apart,2018-08-13T09:00:26Z,Film,casestudy,no,1217
https://www.theguardian.com/commentisfree/2019/jul/15/jeremy-hunt-britain-iran-crisis-eu-brexit-brussels,commentisfree/2019/jul/15/jeremy-hunt-britain-iran-crisis-eu-brexit-brussels,It’s folly for Jeremy Hunt to think Britain can solve the Iran crisis without the EU | Simon Tisdall,2019-07-15T15:53:24Z,Opinion,casestudy,no,999
https://www.theguardian.com/global-development/2019/jun/28/congo-abuses-drive-global-rise-in-sexual-violence-against-women,global-development/2019/jun/28/congo-abuses-drive-global-rise-in-sexual-violence-against-women,Conflict drives global rise in sexual violence against women,2019-06-28T08:00:15Z,Global development,casestudy,no,536
